store_id,store_address,postcodes,warehouse_id,stock
260239,,,,
304713,,,,
853909,,,,
884482,,,,
266136,,,,
385424,,,,
559327,,,,
344346,,,,
569143,,,,
797253,,,,
273300,,,,
544197,,,,
717585,,,,
533325,,,,
254247,,,,
434727,,,,
902388,,,,
794807,,,,
590727,,,,
491768,,,,
475179,,,,
235721,,,,
403405,,,,
908963,,,,
864844,,,,
158039,,,,
625454,,,,
184743,,,,
263943,,,,
347378,,,,
345270,,,,
491924,,,,
638086,,,,
859350,,,,
188979,,,,
194097,,,,
943398,,,,
914908,,,,
559909,,,,
304828,,,,
622954,,,,
741107,,,,
114471,,,,
592823,,,,
282888,,,,
639756,,,,
118768,,,,
416658,,,,
838048,,,,
952406,,,,
687727,,,,
736840,,,,
259342,,,,
671589,,,,
628598,,,,
137356,,,,
260352,,,,
828368,,,,
349562,,,,
976637,,,,
558585,,,,
529914,,,,
316261,,,,
834627,,,,
535294,,,,
972807,,,,
394486,,,,
172967,,,,
448978,,,,
419124,,,,
525869,,,,
858876,,,,
692759,,,,
363132,,,,
464082,,,,
213957,,,,
744307,,,,
132846,,,,
186404,,,,
761458,,,,
898481,,,,
341074,,,,
895980,,,,
824315,,,,
765129,,,,
937174,,,,
829790,,,,
293480,,,,
144361,,,,
933180,,,,
147013,,,,
830144,,,,
674731,,,,
943661,,,,
929362,,,,
139496,,,,
720641,,,,
752319,,,,
294486,,,,
700808,,,,
940628,,,,
917633,,,,
996575,,,,
580923,,,,
119738,,,,
693228,,,,
108960,,,,
576719,,,,
331317,,,,
320474,,,,
770316,,,,
941075,,,,
652621,,,,
224860,,,,
696253,,,,
318214,,,,
991410,,,,
423765,,,,
575659,,,,
440347,,,,
578487,,,,
467919,,,,
122821,,,,
241479,,,,
459500,,,,
279210,,,,
483961,,,,
287471,,,,
785755,,,,
873571,,,,
248754,,,,
344278,,,,
429656,,,,
380835,,,,
965571,,,,
331713,,,,
837698,,,,
232069,,,,
217745,,,,
767123,,,,
252154,,,,
950650,,,,
901450,,,,
517594,,,,
919388,,,,
299999,,,,
425262,,,,
106544,,,,
176815,,,,
864714,,,,
974118,,,,
603358,,,,
218449,,,,
387377,,,,
883466,,,,
912856,,,,
145364,,,,
965085,,,,
226583,,,,
817082,,,,
357801,,,,
435355,,,,
922388,,,,
256484,,,,
405615,,,,
275495,,,,
335450,,,,
487158,,,,
867543,,,,
298796,,,,
443413,,,,
222340,,,,
319631,,,,
715821,,,,
891546,,,,
624538,,,,
258252,,,,
232923,,,,
611639,,,,
824949,,,,
242613,,,,
532408,,,,
415424,,,,
134237,,,,
460770,,,,
247974,,,,
987355,,,,
854904,,,,
994062,,,,
112404,,,,
323104,,,,
649397,,,,
494087,,,,
940694,,,,
573727,,,,
675607,,,,
880315,,,,
662810,,,,
682968,,,,
121944,,,,
649847,,,,
156061,,,,
245530,,,,
566548,,,,
365295,,,,
174564,,,,
134795,,,,
418374,,,,
708075,,,,
642258,,,,
670524,,,,
344019,,,,
680423,,,,
995968,,,,
806400,,,,
678493,,,,
999625,,,,
185073,,,,
642129,,,,
409852,,,,
826811,,,,
763784,,,,
560749,,,,
246413,,,,
454673,,,,
157466,,,,
128921,,,,
811411,,,,
160729,,,,
796025,,,,
953019,,,,
440972,,,,
727205,,,,
296672,,,,
505888,,,,
456066,,,,
721972,,,,
759806,,,,
855051,,,,
719449,,,,
158314,,,,
892469,,,,
408943,,,,
760145,,,,
328469,,,,
125725,,,,
156682,,,,
251676,,,,
804256,,,,
272338,,,,
533333,,,,
681928,,,,
401118,,,,
917465,,,,
921776,,,,
191779,,,,
404194,,,,
511591,,,,
508906,,,,
920157,,,,
419957,,,,
248292,,,,
636547,,,,
244896,,,,
357219,,,,
810714,,,,
362325,,,,
447213,,,,
966208,,,,
847431,,,,
293353,,,,
887356,,,,
896379,,,,
405866,,,,
879090,,,,
100149,,,,
709474,,,,
927363,,,,
376023,,,,
634412,,,,
300433,,,,
428748,,,,
899793,,,,
665002,,,,
632573,,,,
201486,,,,
863936,,,,
646492,,,,
602443,,,,
337376,,,,
523814,,,,
178807,,,,
361213,,,,
112827,,,,
499063,,,,
919826,,,,
489743,,,,
967013,,,,
258591,,,,
397452,,,,
276500,,,,
474844,,,,
762292,,,,
177912,,,,
808407,,,,
184421,,,,
449302,,,,
531618,,,,
791214,,,,
335818,,,,
522068,,,,
635339,,,,
790266,,,,
873830,,,,
358771,,,,
192192,,,,
673400,,,,
731446,,,,
223888,,,,
265845,,,,
544555,,,,
577013,,,,
565228,,,,
252830,,,,
989701,,,,
182316,,,,
997442,,,,
302548,,,,
818200,,,,
979833,,,,
496618,,,,
858015,,,,
432751,,,,
437742,,,,
926130,,,,
440959,,,,
165357,,,,
548460,,,,
216458,,,,
988847,,,,
445810,,,,
393768,,,,
665697,,,,
158989,,,,
464149,,,,
565941,,,,
734353,,,,
812397,,,,
447623,,,,
770088,,,,
747326,,,,
134642,,,,
808041,,,,
474928,,,,
860696,,,,
437908,,,,
641777,,,,
716326,,,,
149546,,,,
734994,,,,
833931,,,,
404593,,,,
312405,,,,
577174,,,,
367005,,,,
656125,,,,
139478,,,,
391014,,,,
472500,,,,
165400,,,,
270590,,,,
810728,,,,
860708,,,,
508908,,,,
821250,,,,
397206,,,,
580209,,,,
837144,,,,
705994,,,,
994300,,,,
240622,,,,
301215,,,,
316116,,,,
204841,,,,
902206,,,,
241884,,,,
410769,,,,
165592,,,,
175971,,,,
601992,,,,
803048,,,,
272405,,,,
390425,,,,
747242,,,,
171793,,,,
670900,,,,
418273,,,,
654713,,,,
648091,,,,
558983,,,,
154160,,,,
440950,,,,
561548,,,,
393299,,,,
695163,,,,
564269,,,,
477182,,,,
650000,,,,
355105,,,,
633930,,,,
205199,,,,
797114,,,,
548792,,,,
657063,,,,
914880,,,,
206862,,,,
174403,,,,
148552,,,,
535313,,,,
992483,,,,
611183,,,,
585745,,,,
735068,,,,
420388,,,,
522568,,,,
915662,,,,
194793,,,,
108701,,,,
224718,,,,
280242,,,,
856650,,,,
361705,,,,
714149,,,,
678088,,,,
799024,,,,
677544,,,,
294658,,,,
529173,,,,
328706,,,,
537276,,,,
477129,,,,
616353,,,,
983593,,,,
539669,,,,
336934,,,,
282638,,,,
288014,,,,
661309,,,,
360448,,,,
490181,,,,
351692,,,,
894460,,,,
909157,,,,
677388,,,,
517703,,,,
657635,,,,
723481,,,,
961197,,,,
782820,,,,
142466,,,,
599146,,,,
241261,,,,
939659,,,,
595266,,,,
330145,,,,
544407,,,,
286538,,,,
834911,,,,
465295,,,,
423947,,,,
156093,,,,
588634,,,,
295689,,,,
176631,,,,
133016,,,,
327188,,,,
460141,,,,
982041,,,,
692020,,,,
194955,,,,
760325,,,,
982379,,,,
609811,,,,
838442,,,,
553491,,,,
507329,,,,
662277,,,,
757683,,,,
678581,,,,
416465,,,,
829204,,,,
256564,,,,
681130,,,,
698746,,,,
170085,,,,
824471,,,,
982291,,,,
729992,,,,
808013,,,,
555411,,,,
343802,,,,
489118,,,,
881355,,,,
749564,,,,
265226,,,,
974727,,,,
385778,,,,
829152,,,,
491919,,,,
496339,,,,
241910,,,,
617542,,,,
509580,,,,
401605,,,,
626767,,,,
267816,,,,
855974,,,,
917048,,,,
950332,,,,
391254,,,,
276993,,,,
993746,,,,
948504,,,,
157444,,,,
115811,,,,
869363,,,,
680692,,,,
702093,,,,
390428,,,,
272031,,,,
579681,,,,
653462,,,,
325269,,,,
959669,,,,
678746,,,,
984298,,,,
491890,,,,
163038,,,,
670563,,,,
765564,,,,
304319,,,,
797770,,,,
330100,,,,
730097,,,,
540904,,,,
763395,,,,
654809,,,,
488337,,,,
204266,,,,
497177,,,,
741775,,,,
459327,,,,
137800,,,,
708710,,,,
171605,,,,
269477,,,,
372619,,,,
483031,,,,
671680,,,,
738808,,,,
190718,,,,
358064,,,,
453866,,,,
905363,,,,
929147,,,,
170872,,,,
418637,,,,
237533,,,,
902214,,,,
238594,,,,
682568,,,,
920610,,,,
360034,,,,
804688,,,,
348589,,,,
936328,,,,
839402,,,,
269860,,,,
182650,,,,
786708,,,,
327794,,,,
468881,,,,
551498,,,,
159148,,,,
129927,,,,
500917,,,,
599242,,,,
611174,,,,
758289,,,,
784058,,,,
453229,,,,
687055,,,,
122774,,,,
695832,,,,
313008,,,,
244081,,,,
550245,,,,
512525,,,,
554733,,,,
515759,,,,
678246,,,,
382005,,,,
956141,,,,
154264,,,,
439287,,,,
411729,,,,
227771,,,,
408798,,,,
944267,,,,
974110,,,,
102731,,,,
648968,,,,
951488,,,,
799898,,,,
706692,,,,
150612,,,,
213679,,,,
113432,,,,
104743,,,,
420594,,,,
641106,,,,
447080,,,,
980511,,,,
174171,,,,
351974,,,,
415243,,,,
484853,,,,
138828,,,,
899540,,,,
428714,,,,
648442,,,,
972130,,,,
156307,,,,
409563,,,,
496877,,,,
538686,,,,
344364,,,,
161492,,,,
580454,,,,
743749,,,,
315546,,,,
420459,,,,
734801,,,,
196606,,,,
977902,,,,
648576,,,,
153019,,,,
848045,,,,
443510,,,,
444752,,,,
166060,,,,
808651,,,,
639821,,,,
887605,,,,
855675,,,,
946111,,,,
278152,,,,
952234,,,,
426240,,,,
132203,,,,
326160,,,,
728403,,,,
658141,,,,
646624,,,,
745368,,,,
877485,,,,
234993,,,,
932935,,,,
392782,,,,
733951,,,,
675273,,,,
848851,,,,
243862,,,,
788278,,,,
264318,,,,
270416,,,,
371727,,,,
869608,,,,
879243,,,,
565047,,,,
575681,,,,
706449,,,,
397053,,,,
343050,,,,
145638,,,,
390150,,,,
974676,,,,
872405,,,,
165565,,,,
896836,,,,
844705,,,,
365796,,,,
686512,,,,
298185,,,,
624851,,,,
117902,,,,
385398,,,,
501190,,,,
886660,,,,
199624,,,,
905222,,,,
988968,,,,
783214,,,,
282154,,,,
755570,,,,
678753,,,,
509037,,,,
956117,,,,
245892,,,,
783565,,,,
372653,,,,
895597,,,,
247686,,,,
576398,,,,
728387,,,,
347964,,,,
623978,,,,
416192,,,,
948906,,,,
644612,,,,
803473,,,,
748339,,,,
456985,,,,
648125,,,,
629939,,,,
628259,,,,
454478,,,,
551902,,,,
612858,,,,
591194,,,,
550904,,,,
405633,,,,
249352,,,,
294567,,,,
430834,,,,
695309,,,,
749308,,,,
507430,,,,
289494,,,,
294565,,,,
266493,,,,
845880,,,,
313011,,,,
166247,,,,
197819,,,,
500025,,,,
341861,,,,
503029,,,,
568003,,,,
158235,,,,
778672,,,,
578730,,,,
419121,,,,
835716,,,,
577244,,,,
147318,,,,
543736,,,,
985458,,,,
309661,,,,
594651,,,,
876918,,,,
443088,,,,
919510,,,,
522266,,,,
636335,,,,
511725,,,,
509338,,,,
120875,,,,
137514,,,,
153064,,,,
332041,,,,
756230,,,,
337313,,,,
534436,,,,
663850,,,,
129740,,,,
182602,,,,
610405,,,,
646279,,,,
154748,,,,
381327,,,,
930488,,,,
672125,,,,
707975,,,,
792827,,,,
903131,,,,
226907,,,,
424256,,,,
552576,,,,
583574,,,,
978567,,,,
581340,,,,
456122,,,,
706469,,,,
185435,,,,
159348,,,,
580363,,,,
832722,,,,
868251,,,,
107903,,,,
903053,,,,
944487,,,,
408849,,,,
354841,,,,
290120,,,,
363863,,,,
912580,,,,
163594,,,,
164562,,,,
548729,,,,
199263,,,,
189229,,,,
108006,,,,
592121,,,,
652134,,,,
355840,,,,
788358,,,,
572684,,,,
841064,,,,
865429,,,,
796932,,,,
225506,,,,
660065,,,,
553952,,,,
115967,,,,
227418,,,,
165634,,,,
831799,,,,
964015,,,,
143157,,,,
852869,,,,
175056,,,,
180668,,,,
402488,,,,
446310,,,,
916945,,,,
940674,,,,
553909,,,,
137886,,,,
128918,,,,
265133,,,,
530243,,,,
157462,,,,
281256,,,,
461476,,,,
658799,,,,
861432,,,,
878751,,,,
732548,,,,
203493,,,,
888020,,,,
909456,,,,
772164,,,,
842665,,,,
717934,,,,
248078,,,,
400547,,,,
986311,,,,
770474,,,,
122213,,,,
171272,,,,
960852,,,,
453092,,,,
805764,,,,
689629,,,,
191881,,,,
990301,,,,
400019,,,,
668968,,,,
724480,,,,
978898,,,,
896821,,,,
555054,,,,
110481,,,,
275077,,,,
227118,,,,
121879,,,,
400233,,,,
454686,,,,
370674,,,,
908446,,,,
779533,,,,
286586,,,,
284953,,,,
515777,,,,
730924,,,,
231356,,,,
624306,,,,
640776,,,,
417904,,,,
386568,,,,
456936,,,,
319873,,,,
338917,,,,
452202,,,,
287782,,,,
414968,,,,
730011,,,,
340428,,,,
331032,,,,
489363,,,,
980586,,,,
145601,,,,
904791,,,,
814128,,,,
993148,,,,
227416,,,,
364265,,,,
537812,,,,
322174,,,,
596633,,,,
386707,,,,
459416,,,,
902061,,,,
320448,,,,
759929,,,,
577936,,,,
529750,,,,
681676,,,,
895873,,,,
745490,,,,
704516,,,,
811372,,,,
514534,,,,
870360,,,,
385530,,,,
684746,,,,
202066,,,,
777830,,,,
445722,,,,
777713,,,,
367819,,,,
552912,,,,
910285,,,,
840256,,,,
625282,,,,
612865,,,,
185809,,,,
268994,,,,
719122,,,,
161330,,,,
542949,,,,
871547,,,,
428567,,,,
576012,,,,
980784,,,,
472294,,,,
168784,,,,
530048,,,,
758296,,,,
801444,,,,
576882,,,,
389824,,,,
261939,,,,
231776,,,,
209617,,,,
207496,,,,
686894,,,,
154613,,,,
805974,,,,
560065,,,,
451409,,,,
536325,,,,
492274,,,,
606073,,,,
825998,,,,
513552,,,,
775899,,,,
786494,,,,
985014,,,,
313429,,,,
984444,,,,
433253,,,,
804461,,,,
137169,,,,
586380,,,,
899597,,,,
126496,,,,
866250,,,,
578455,,,,
755328,,,,
893033,,,,
273168,,,,
509177,,,,
299029,,,,
714036,,,,
574256,,,,
417449,,,,
281133,,,,
250331,,,,
311733,,,,
758459,,,,
705427,,,,
694673,,,,
113417,,,,
549816,,,,
377406,,,,
662697,,,,
452798,,,,
948680,,,,
669977,,,,
161297,,,,
171148,,,,
357419,,,,
336489,,,,
271946,,,,
255985,,,,
261289,,,,
842223,,,,
131070,,,,
479971,,,,
556087,,,,
329621,,,,
803700,,,,
876158,,,,
837580,,,,
656547,,,,
652845,,,,
536528,,,,
369925,,,,
845220,,,,
486624,,,,
852468,,,,
476801,,,,
943271,,,,
609041,,,,
103407,,,,
428583,,,,
463708,,,,
863722,,,,
622342,,,,
759815,,,,
719172,,,,
686667,,,,
644165,,,,
945818,,,,
142908,,,,
885577,,,,
656397,,,,
355582,,,,
961230,,,,
883523,,,,
508758,,,,
620070,,,,
859169,,,,
349395,,,,
558151,,,,
646747,,,,
624372,,,,
978535,,,,
275537,,,,
423981,,,,
286590,,,,
429195,,,,
965456,,,,
589077,,,,
810861,,,,
238682,,,,
285393,,,,
375143,,,,
903316,,,,
768176,,,,
505891,,,,
723270,,,,
678706,,,,
684009,,,,
377801,,,,
436522,,,,
333293,,,,
921121,,,,
979792,,,,
185418,,,,
127410,,,,
104426,,,,
670480,,,,
398289,,,,
593088,,,,
967691,,,,
646955,,,,
693691,,,,
113358,,,,
926554,,,,
893215,,,,
174802,,,,
886803,,,,
787903,,,,
486798,,,,
573821,,,,
918301,,,,
889712,,,,
478210,,,,
456046,,,,
297385,,,,
766990,,,,
172369,,,,
407050,,,,
867893,,,,
893103,,,,
544002,,,,
863104,,,,
123489,,,,
769408,,,,
446770,,,,
358857,,,,
909399,,,,
221740,,,,
614085,,,,
159961,,,,
898715,,,,
628780,,,,
276718,,,,
357126,,,,
790744,,,,
547423,,,,
326800,,,,
310255,,,,
103595,,,,
844703,,,,
991546,,,,
791886,,,,
828939,,,,
906359,,,,
582836,,,,
942673,,,,
392389,,,,
761000,,,,
738623,,,,
119840,,,,
117043,,,,
271523,,,,
752227,,,,
474611,,,,
252701,,,,
436954,,,,
376887,,,,
209485,,,,
849973,,,,
668693,,,,
161205,,,,
486608,,,,
882811,,,,
744894,,,,
756789,,,,
219746,,,,
800499,,,,
647503,,,,
153712,,,,
987016,,,,
637323,,,,
362084,,,,
802565,,,,
749833,,,,
267749,,,,
344397,,,,
470476,,,,
427730,,,,
361662,,,,
491364,,,,
526265,,,,
142980,,,,
789696,,,,
488180,,,,
357474,,,,
185426,,,,
503790,,,,
122682,,,,
952241,,,,
816749,,,,
438486,,,,
912920,,,,
801821,,,,
437254,,,,
736775,,,,
808384,,,,
991802,,,,
621037,,,,
874305,,,,
386419,,,,
202968,,,,
